MUNICIPIO_CRIME;NATUREZA_CRIME;ARMA_UTILIZADA;DATA_REGISTRO;SEXO;IDADE;MES_ANO;LONGITUDE;LATITUDE;INCIDENCIA_CRIME;POPULACAO;IDHM;PIB_PERCAPITA
Fortaleza;Homicidio Doloso;Arma De Fogo;17/04/2014;Masculino;19;04/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;18/02/2014;Masculino;31;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;16/08/2014;Masculino;37;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;14/03/2014;Masculino;36;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;17/12/2014;Masculino;18;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;15/12/2017;Masculino;22;12/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;19/10/2014;Masculino;37;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;21/09/2015;Masculino;23;09/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;30/11/2017;Masculino;26;11/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;22/03/2014;Masculino;18;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;11/06/2014;Masculino;18;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;18/12/2014;Masculino;27;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;11/05/2014;Masculino;21;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;1/05/2015;Masculino;19;05/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/06/2014;Masculino;35;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;06/06/2015;Masculino;29;06/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;16/08/2014;Masculino;26;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;5/05/2015;Masculino;21;05/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;17/08/2014;Masculino;37;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;11/05/2014;Masculino;18;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;23/01/2014;Masculino;18;01/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;17/08/2014;Masculino;36;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/06/2014;Masculino;18;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;13/11/2015;Masculino;36;11/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;29/11/2014;Masculino;NA;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;23/05/2014;Masculino;27;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;20/08/2015;Masculino;20;08/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;27/02/2014;Masculino;24;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;23/05/2014;Masculino;18;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;07/11/2017;Masculino;37;11/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;17/11/2014;Masculino;26;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;04/11/2015;Masculino;21;11/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;29/08/2014;Masculino;24;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/11/2016;Masculino;28;11/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;23/05/2014;Masculino;19;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/05/2014;Masculino;24;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;11/10/2014;Masculino;21;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;31/10/2014;Masculino;44;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;08/12/2016;Masculino;38;12/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;28/02/2014;Masculino;NA;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;16/11/2014;Masculino;54;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma Branca;24/05/2014;Masculino;21;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;01/08/2015;Masculino;48;08/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma Branca;11/04/2015;Masculino;30;04/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;25/07/2014;Feminino;16;07/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;13/05/2014;Masculino;18;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;21/02/2014;Masculino;NA;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;29/12/2014;Feminino;17;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;27/11/2015;Masculino;19;11/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;10/12/2017;Masculino;43;12/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;07/12/2015;Masculino;19;12/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;31/08/2014;Masculino;20;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma Branca;20/11/2014;Masculino;NA;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Latrocinio;Arma Branca;22/02/2014;Masculino;43;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;25/08/2017;Masculino;69;08/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;20/11/2014;Masculino;30;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;21/12/2014;Masculino;NA;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;18/06/2015;Masculino;43;06/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Outros;23/10/2014;Masculino;33;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;04/02/2014;Masculino;33;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma Branca;27/11/2016;Masculino;NA;11/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;13/12/2015;Masculino;25;12/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;14/02/2014;Masculino;14;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;22/02/2014;Feminino;28;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;5/05/2015;Masculino;20;05/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;28/11/2015;Masculino;NA;11/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;20/08/2014;Masculino;28;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;19/03/2014;Masculino;23;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;22/11/2014;Masculino;14;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/08/2016;Masculino;37;08/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;15/06/2014;Masculino;20;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;21/12/2014;Masculino;27;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Outros;23/04/2014;Masculino;24;04/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;2/12/2014;Masculino;17;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;14/10/2014;Masculino;18;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;14/04/2014;Masculino;20;04/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;3/12/2014;Masculino;20;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;24/10/2014;Masculino;22;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/01/2015;Masculino;18;01/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;08/10/2015;Masculino;45;10/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma Branca;12/11/2014;Masculino;37;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;11/03/2014;Masculino;22;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;04/09/2014;Masculino;17;09/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;27/03/2014;Masculino;17;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;31/10/2015;Masculino;15;10/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;16/06/2014;Masculino;27;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;23/11/2014;Masculino;57;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;23/05/2016;Masculino;21;05/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;13/12/2016;Feminino;49;12/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;24/07/2015;Masculino;19;07/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;10/05/2016;Masculino;22;05/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;28/05/2014;Masculino;NA;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma Branca;28/03/2014;Masculino;34;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/11/2014;Masculino;21;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;13/11/2014;Masculino;33;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;15/09/2014;Masculino;22;09/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;08/06/2014;Masculino;19;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;2/10/2014;Masculino;19;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;06/12/2016;Masculino;14;12/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Roubo Seguido De Morte (Latrocinio);Outros;21/03/2014;Masculino;51;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;28/01/2014;Masculino;57;01/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;06/12/2016;Masculino;38;12/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;9/02/2015;Masculino;19;02/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Roubo Seguido De Morte (Latrocinio);Arma De Fogo;30/09/2016;Masculino;35;09/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;29/05/2014;Masculino;23;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;11/11/2015;Masculino;22;11/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;31/07/2014;Masculino;26;07/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;30/09/2016;Masculino;18;09/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;27/09/2014;Masculino;42;09/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;25/12/2014;Masculino;42;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;10/09/2015;Masculino;27;09/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;28/06/2014;Masculino;20;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;18/02/2015;Feminino;37;02/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;10/05/2015;Masculino;29;05/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;17/04/2014;Masculino;38;04/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;01/11/2015;Masculino;26;11/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;02/01/2014;Masculino;24;01/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;27/09/2014;Masculino;22;09/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;06/09/2014;Masculino;29;09/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/10/2015;Feminino;NA;10/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;27/11/2014;Masculino;14;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;25/02/2014;Masculino;NA;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;17/06/2015;Masculino;23;06/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;04/12/2016;Masculino;18;12/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;26/12/2014;Masculino;25;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;28/10/2014;Masculino;20;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;30/06/2015;Masculino;17;06/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;8/10/2014;Masculino;17;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Outros;26/08/2014;Masculino;42;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;03/08/2014;Masculino;20;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;31/05/2014;Masculino;NA;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;15/05/2016;Masculino;22;05/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;06/11/2017;Masculino;24;11/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;01/02/2014;Masculino;25;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Roubo Seguido De Morte (Latrocinio);Arma De Fogo;29/10/2014;Masculino;55;10/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;22/05/2014;Masculino;32;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;30/07/2015;Masculino;28;07/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;02/10/2016;Masculino;38;10/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;1/12/2014;Masculino;15;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma Branca;26/12/2017;Masculino;28;12/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;10/02/2014;Masculino;20;02/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;08/12/2015;Masculino;27;12/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;22/03/2014;Masculino;17;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;2/02/2015;Masculino;24;02/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/06/2014;Masculino;27;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Outros;12/07/2016;Masculino;47;07/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;09/12/2017;Masculino;39;12/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;23/05/2014;Masculino;48;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;17/12/2015;Masculino;38;12/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;28/12/2014;Masculino;16;12/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;26/05/2015;Masculino;28;05/2015;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;26/01/2016;Masculino;31;01/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;12/07/2016;Masculino;30;07/2016;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;27/12/2017;Masculino;17;12/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;18/10/2017;Masculino;59;10/2017;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;29/08/2014;Masculino;25;08/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;02/06/2014;Masculino;14;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;29/11/2014;Masculino;22;11/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Lesao Corporal Seguida De Morte;Outros;03/05/2014;Masculino;38;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;26/05/2014;Feminino;24;05/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;05/01/2014;Masculino;17;01/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;24/03/2014;Masculino;26;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;08/03/2014;Masculino;37;03/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
Fortaleza;Homicidio Doloso;Arma De Fogo;22/06/2014;Masculino;19;06/2014;-38,58993;-3,723805;8117;2447409;0.754;15161.469999999999
